'Elapsed time','ECG 1','ECG 2','ECG 3','ECG 4'
'0:06.646',-0.080,0.000,0.000,0.070
'0:06.648',-0.100,0.000,0.000,0.090
'0:06.650',-0.110,0.000,0.020,0.110
'0:06.652',-0.090,0.000,0.040,0.140
'0:06.654',-0.100,0.010,0.050,0.170
'0:06.656',-0.120,0.010,0.070,0.170
'0:06.658',-0.120,0.000,0.070,0.160
'0:06.660',-0.120,0.000,0.070,0.160
'0:06.662',-0.120,0.000,0.060,0.150
'0:06.664',-0.120,0.000,0.060,0.140
'0:06.666',-0.130,-0.010,0.070,0.140
'0:06.668',-0.150,-0.010,0.080,0.170
'0:06.670',-0.160,0.000,0.100,0.200
'0:06.672',-0.160,0.000,0.090,0.190
'0:06.674',-0.150,-0.020,0.090,0.170
'0:06.676',-0.150,-0.040,0.070,0.170
'0:06.678',-0.140,-0.050,0.050,0.160
'0:06.680',-0.140,-0.050,0.030,0.160
'0:06.682',-0.160,-0.040,0.040,0.170
'0:06.684',-0.170,-0.030,0.050,0.180
'0:06.686',-0.150,-0.050,0.050,0.170
'0:06.688',-0.150,-0.050,0.030,0.140
'0:06.690',-0.140,-0.060,0.020,0.110
'0:06.692',-0.130,-0.080,0.010,0.110
'0:06.694',-0.120,-0.100,0.000,0.120
'0:06.696',-0.140,-0.080,0.010,0.140
'0:06.698',-0.160,-0.050,0.040,0.170
'0:06.700',-0.160,-0.060,0.040,0.160
'0:06.702',-0.150,-0.070,0.030,0.140
'0:06.704',-0.130,-0.080,0.010,0.120
'0:06.706',-0.130,-0.090,0.000,0.090
'0:06.708',-0.110,-0.100,0.000,0.070
'0:06.710',-0.110,-0.090,0.020,0.080
'0:06.712',-0.120,-0.090,0.030,0.100
'0:06.714',-0.120,-0.080,0.030,0.100
'0:06.716',-0.120,-0.060,0.030,0.100
'0:06.718',-0.120,-0.060,0.020,0.100
'0:06.720',-0.100,-0.050,0.020,0.100
'0:06.722',-0.100,-0.050,0.010,0.070
'0:06.724',-0.100,-0.040,0.010,0.070
'0:06.726',-0.110,-0.030,0.030,0.080
'0:06.728',-0.110,-0.040,0.030,0.090
'0:06.730',-0.110,-0.040,0.020,0.080
'0:06.732',-0.110,-0.050,0.010,0.080
'0:06.734',-0.110,-0.040,0.010,0.070
'0:06.736',-0.090,-0.030,0.000,0.050
'0:06.738',-0.080,0.000,-0.010,0.030
'0:06.740',-0.080,0.010,-0.020,0.030
'0:06.742',-0.060,0.010,-0.040,0.010
'0:06.744',-0.020,0.000,-0.070,-0.020
'0:06.746',0.000,-0.010,-0.120,-0.090
'0:06.748',0.030,-0.020,-0.190,-0.160
'0:06.750',0.050,-0.040,-0.250,-0.220
'0:06.752',0.070,-0.030,-0.250,-0.230
'0:06.754',0.080,0.010,-0.190,-0.190
'0:06.756',0.110,0.070,-0.070,-0.140
'0:06.758',0.130,0.140,0.100,-0.010
'0:06.760',0.130,0.260,0.360,0.180
'0:06.762',0.130,0.460,0.700,0.410
'0:06.764',0.180,0.760,1.120,0.670
'0:06.766',0.250,1.130,1.610,0.960
'0:06.768',0.340,1.540,2.140,1.280
'0:06.770',0.440,1.980,2.710,1.600
'0:06.772',0.530,2.430,3.310,1.940
'0:06.774',0.610,2.890,3.920,2.300
'0:06.776',0.660,3.350,4.500,2.640
'0:06.778',0.710,3.770,4.980,2.930
'0:06.780',0.750,4.090,5.310,3.120
'0:06.782',0.750,4.280,5.450,3.230
'0:06.784',0.730,4.310,5.430,3.240
'0:06.786',0.650,4.140,5.190,3.120
'0:06.788',0.470,3.710,4.690,2.900
'0:06.790',0.210,3.060,3.990,2.610
'0:06.792',-0.020,2.360,3.240,2.260
'0:06.794',-0.190,1.740,2.530,1.910
'0:06.796',-0.290,1.250,1.910,1.570
'0:06.798',-0.330,0.830,1.380,1.230
'0:06.800',-0.330,0.490,0.920,0.910
'0:06.802',-0.310,0.210,0.540,0.630
'0:06.804',-0.270,0.000,0.220,0.370
'0:06.806',-0.220,-0.190,-0.050,0.150
'0:06.808',-0.170,-0.330,-0.290,-0.020
'0:06.810',-0.140,-0.440,-0.480,-0.150
'0:06.812',-0.110,-0.550,-0.640,-0.290
'0:06.814',-0.100,-0.630,-0.760,-0.400
'0:06.816',-0.090,-0.690,-0.870,-0.500
'0:06.818',-0.070,-0.730,-0.960,-0.580
'0:06.820',-0.040,-0.770,-1.020,-0.650
'0:06.822',-0.020,-0.780,-1.060,-0.720
'0:06.824',-0.020,-0.780,-1.110,-0.750
'0:06.826',0.000,-0.810,-1.150,-0.790
'0:06.828',0.010,-0.840,-1.170,-0.830
'0:06.830',0.010,-0.860,-1.190,-0.850
'0:06.832',0.020,-0.840,-1.190,-0.850
'0:06.834',0.030,-0.840,-1.190,-0.850
'0:06.836',0.030,-0.830,-1.190,-0.840
'0:06.838',0.030,-0.820,-1.190,-0.820
'0:06.840',0.030,-0.800,-1.190,-0.830
'0:06.842',0.040,-0.800,-1.180,-0.830
'0:06.844',0.060,-0.790,-1.170,-0.820
'0:06.846',0.070,-0.790,-1.150,-0.810
'0:06.848',0.070,-0.770,-1.140,-0.800
'0:06.850',0.060,-0.750,-1.120,-0.770
'0:06.852',0.040,-0.710,-1.090,-0.730
'0:06.854',0.030,-0.690,-1.070,-0.730
'0:06.856',0.040,-0.680,-1.050,-0.740
'0:06.858',0.050,-0.670,-1.040,-0.750
'0:06.860',0.050,-0.660,-1.030,-0.740
'0:06.862',0.050,-0.650,-1.020,-0.720
'0:06.864',0.020,-0.630,-1.000,-0.690
'0:06.866',0.000,-0.600,-0.980,-0.660
'0:06.868',0.010,-0.580,-0.970,-0.640
'0:06.870',0.010,-0.570,-0.960,-0.650
'0:06.872',0.010,-0.560,-0.950,-0.660
'0:06.874',0.010,-0.550,-0.920,-0.660
'0:06.876',0.010,-0.550,-0.900,-0.650
'0:06.878',0.010,-0.530,-0.870,-0.610
'0:06.880',-0.010,-0.480,-0.830,-0.550
'0:06.882',-0.030,-0.480,-0.800,-0.540
'0:06.884',-0.030,-0.470,-0.790,-0.560
'0:06.886',-0.010,-0.470,-0.780,-0.570
'0:06.888',-0.010,-0.470,-0.780,-0.570
'0:06.890',-0.010,-0.460,-0.780,-0.590
'0:06.892',-0.010,-0.440,-0.790,-0.580
'0:06.894',0.000,-0.410,-0.780,-0.550
'0:06.896',0.000,-0.400,-0.770,-0.540
'0:06.898',0.010,-0.390,-0.760,-0.540
'0:06.900',0.010,-0.380,-0.750,-0.530
'0:06.902',0.030,-0.380,-0.740,-0.540
'0:06.904',0.050,-0.370,-0.740,-0.550
'0:06.906',0.060,-0.350,-0.720,-0.560
'0:06.908',0.060,-0.310,-0.710,-0.540
'0:06.910',0.070,-0.310,-0.710,-0.530
'0:06.912',0.080,-0.310,-0.700,-0.520
'0:06.914',0.070,-0.310,-0.690,-0.520
'0:06.916',0.060,-0.300,-0.670,-0.520
'0:06.918',0.060,-0.300,-0.670,-0.520
'0:06.920',0.070,-0.300,-0.670,-0.520
'0:06.922',0.070,-0.270,-0.670,-0.510
'0:06.924',0.090,-0.250,-0.660,-0.510
'0:06.926',0.110,-0.240,-0.660,-0.530
'0:06.928',0.120,-0.220,-0.650,-0.550
'0:06.930',0.130,-0.220,-0.640,-0.560
'0:06.932',0.140,-0.210,-0.630,-0.580
'0:06.934',0.160,-0.200,-0.620,-0.580
'0:06.936',0.160,-0.170,-0.600,-0.570
'0:06.938',0.170,-0.160,-0.600,-0.580
'0:06.940',0.200,-0.150,-0.590,-0.600
'0:06.942',0.220,-0.150,-0.590,-0.610
'0:06.944',0.240,-0.130,-0.600,-0.610
'0:06.946',0.260,-0.120,-0.610,-0.640
'0:06.948',0.270,-0.120,-0.620,-0.660
'0:06.950',0.280,-0.100,-0.600,-0.660
'0:06.952',0.300,-0.080,-0.590,-0.660
'0:06.954',0.330,-0.080,-0.590,-0.680
'0:06.956',0.360,-0.070,-0.610,-0.690
'0:06.958',0.390,-0.070,-0.600,-0.710
'0:06.960',0.400,-0.060,-0.590,-0.720
'0:06.962',0.410,-0.050,-0.570,-0.720
'0:06.964',0.410,-0.020,-0.550,-0.690
'0:06.966',0.430,0.000,-0.540,-0.680
'0:06.968',0.460,0.010,-0.540,-0.680
'0:06.970',0.470,0.020,-0.530,-0.680
'0:06.972',0.490,0.040,-0.530,-0.690
'0:06.974',0.500,0.050,-0.530,-0.700
'0:06.976',0.500,0.070,-0.510,-0.690
'0:06.978',0.500,0.090,-0.490,-0.650
'0:06.980',0.500,0.110,-0.490,-0.630
'0:06.982',0.500,0.120,-0.470,-0.640
'0:06.984',0.490,0.130,-0.460,-0.630
'0:06.986',0.480,0.130,-0.450,-0.630
'0:06.988',0.480,0.130,-0.450,-0.630
'0:06.990',0.470,0.130,-0.460,-0.630
'0:06.992',0.460,0.140,-0.460,-0.610
'0:06.994',0.460,0.130,-0.450,-0.580
'0:06.996',0.450,0.110,-0.440,-0.560
'0:06.998',0.420,0.110,-0.430,-0.540
'0:07.000',0.400,0.100,-0.430,-0.520
'0:07.002',0.390,0.080,-0.410,-0.500
'0:07.004',0.370,0.070,-0.390,-0.480
'0:07.006',0.330,0.070,-0.370,-0.460
'0:07.008',0.300,0.050,-0.370,-0.440
'0:07.010',0.260,0.010,-0.360,-0.420
'0:07.012',0.230,-0.020,-0.340,-0.380
'0:07.014',0.180,-0.040,-0.320,-0.340
'0:07.016',0.120,-0.040,-0.300,-0.280
'0:07.018',0.070,-0.060,-0.290,-0.230
'0:07.020',0.020,-0.080,-0.270,-0.180
'0:07.022',-0.010,-0.110,-0.250,-0.160
'0:07.024',-0.040,-0.140,-0.230,-0.130
'0:07.026',-0.060,-0.160,-0.230,-0.100
'0:07.028',-0.100,-0.200,-0.220,-0.070
'0:07.030',-0.130,-0.220,-0.200,-0.030
'0:07.032',-0.170,-0.230,-0.180,0.010
'0:07.034',-0.220,-0.210,-0.150,0.070
'0:07.036',-0.240,-0.220,-0.130,0.100
'0:07.038',-0.270,-0.230,-0.120,0.120
'0:07.040',-0.300,-0.240,-0.110,0.130
'0:07.042',-0.320,-0.250,-0.090,0.130
'0:07.044',-0.350,-0.270,-0.070,0.140
'0:07.046',-0.370,-0.270,-0.060,0.180
'0:07.048',-0.410,-0.260,-0.030,0.240
'0:07.050',-0.440,-0.250,-0.010,0.280
'0:07.052',-0.450,-0.260,-0.010,0.280
'0:07.054',-0.450,-0.260,-0.010,0.270
'0:07.056',-0.430,-0.250,-0.020,0.260
'0:07.058',-0.430,-0.250,-0.020,0.260
'0:07.060',-0.440,-0.260,-0.020,0.270
'0:07.062',-0.450,-0.220,-0.010,0.290
'0:07.064',-0.460,-0.200,0.000,0.280
'0:07.066',-0.460,-0.200,0.000,0.280
'0:07.068',-0.450,-0.210,0.000,0.280
'0:07.070',-0.430,-0.220,-0.010,0.290
'0:07.072',-0.410,-0.230,-0.020,0.270
'0:07.074',-0.410,-0.230,-0.020,0.250
'0:07.076',-0.420,-0.210,-0.010,0.250
'0:07.078',-0.420,-0.200,-0.010,0.260
'0:07.080',-0.410,-0.200,-0.020,0.260
'0:07.082',-0.410,-0.210,-0.010,0.260
'0:07.084',-0.410,-0.210,-0.010,0.250
'0:07.086',-0.400,-0.210,-0.010,0.230
'0:07.088',-0.400,-0.210,-0.010,0.210
'0:07.090',-0.410,-0.190,0.000,0.220
'0:07.092',-0.410,-0.190,0.010,0.220
'0:07.094',-0.380,-0.200,0.010,0.210
'0:07.096',-0.370,-0.220,0.010,0.200
'0:07.098',-0.370,-0.230,0.010,0.200
'0:07.100',-0.360,-0.230,0.000,0.200
'0:07.102',-0.370,-0.210,0.000,0.200
'0:07.104',-0.380,-0.180,0.000,0.190
'0:07.106',-0.370,-0.180,0.000,0.170
'0:07.108',-0.350,-0.200,0.000,0.150
'0:07.110',-0.330,-0.210,-0.010,0.140
'0:07.112',-0.320,-0.210,-0.010,0.130
'0:07.114',-0.320,-0.200,-0.010,0.120
'0:07.116',-0.310,-0.180,0.000,0.120
'0:07.118',-0.310,-0.160,0.000,0.150
'0:07.120',-0.300,-0.160,0.000,0.160
'0:07.122',-0.290,-0.160,-0.010,0.150
'0:07.124',-0.280,-0.160,-0.020,0.140
'0:07.126',-0.260,-0.170,-0.020,0.140
'0:07.128',-0.250,-0.170,-0.030,0.130
'0:07.130',-0.250,-0.180,-0.030,0.140
'0:07.132',-0.270,-0.160,-0.030,0.160
'0:07.134',-0.270,-0.160,-0.020,0.180
'0:07.136',-0.260,-0.170,-0.020,0.180
'0:07.138',-0.240,-0.180,-0.010,0.170
'0:07.140',-0.220,-0.190,-0.020,0.150
'0:07.142',-0.210,-0.190,-0.020,0.140
'0:07.144',-0.210,-0.180,-0.010,0.140
'0:07.146',-0.210,-0.160,0.000,0.130
'0:07.148',-0.210,-0.150,0.000,0.140
'0:07.150',-0.210,-0.140,0.000,0.150
'0:07.152',-0.190,-0.150,0.000,0.130
'0:07.154',-0.170,-0.150,-0.010,0.110
'0:07.156',-0.150,-0.160,-0.010,0.090
'0:07.158',-0.140,-0.150,-0.010,0.080
'0:07.160',-0.140,-0.130,-0.010,0.090
'0:07.162',-0.130,-0.110,0.000,0.100
'0:07.164',-0.130,-0.110,0.010,0.090
'0:07.166',-0.130,-0.110,0.010,0.080
'0:07.168',-0.120,-0.110,0.000,0.070
'0:07.170',-0.120,-0.120,0.000,0.070
'0:07.172',-0.110,-0.110,0.000,0.070
'0:07.174',-0.100,-0.100,0.010,0.080
'0:07.176',-0.100,-0.100,0.020,0.100
'0:07.178',-0.100,-0.100,0.010,0.100
'0:07.180',-0.100,-0.110,0.000,0.080
'0:07.182',-0.110,-0.110,-0.010,0.070
'0:07.184',-0.120,-0.110,-0.010,0.070
'0:07.186',-0.120,-0.110,-0.010,0.060
'0:07.188',-0.120,-0.080,-0.010,0.060
'0:07.190',-0.110,-0.070,-0.010,0.040
'0:07.192',-0.100,-0.060,-0.020,0.030
'0:07.194',-0.090,-0.060,-0.010,0.040
'0:07.196',-0.090,-0.050,0.000,0.040
'0:07.198',-0.100,-0.040,0.000,0.050
'0:07.200',-0.100,-0.030,0.010,0.050
'0:07.202',-0.100,-0.010,0.020,0.060
'0:07.204',-0.100,-0.010,0.020,0.050
'0:07.206',-0.100,-0.020,0.020,0.040
'0:07.208',-0.080,-0.020,0.010,0.040
'0:07.210',-0.060,-0.020,0.010,0.030
'0:07.212',-0.060,-0.050,0.010,0.030
'0:07.214',-0.060,-0.050,0.010,0.030
'0:07.216',-0.070,-0.040,0.010,0.050
'0:07.218',-0.070,-0.030,0.010,0.060
'0:07.220',-0.050,-0.020,0.010,0.070
'0:07.222',-0.040,-0.010,0.000,0.060
'0:07.224',-0.020,0.000,0.000,0.050
'0:07.226',-0.010,-0.010,-0.010,0.040
'0:07.228',-0.010,-0.020,-0.010,0.040
'0:07.230',-0.030,0.000,0.000,0.040
'0:07.232',-0.040,0.010,0.000,0.040
'0:07.234',-0.020,0.020,0.000,0.040
'0:07.236',-0.010,0.010,-0.010,0.040
'0:07.238',0.000,0.020,-0.030,0.030
'0:07.240',0.000,0.030,-0.030,0.000
'0:07.242',0.020,0.030,-0.040,0.000
'0:07.244',0.040,0.040,-0.030,0.000
'0:07.246',0.050,0.070,-0.020,-0.010
'0:07.248',0.060,0.100,-0.020,-0.020
'0:07.250',0.060,0.110,-0.010,-0.020
'0:07.252',0.070,0.110,-0.010,-0.030
'0:07.254',0.090,0.110,-0.020,-0.060
'0:07.256',0.110,0.120,-0.020,-0.070
'0:07.258',0.130,0.140,-0.030,-0.060
'0:07.260',0.140,0.150,-0.020,-0.050
'0:07.262',0.160,0.150,-0.030,-0.050
'0:07.264',0.170,0.150,-0.030,-0.050
'0:07.266',0.180,0.170,-0.040,-0.060
'0:07.268',0.190,0.180,-0.040,-0.070
'0:07.270',0.210,0.180,-0.050,-0.080
'0:07.272',0.220,0.190,-0.050,-0.100
'0:07.274',0.210,0.210,-0.050,-0.120
'0:07.276',0.210,0.210,-0.060,-0.130
'0:07.278',0.220,0.200,-0.070,-0.130
'0:07.280',0.230,0.200,-0.070,-0.140
'0:07.282',0.230,0.190,-0.070,-0.140
'0:07.284',0.220,0.180,-0.070,-0.130
'0:07.286',0.210,0.180,-0.070,-0.130
'0:07.288',0.210,0.180,-0.080,-0.140
'0:07.290',0.230,0.180,-0.080,-0.150
'0:07.292',0.250,0.180,-0.090,-0.160
'0:07.294',0.260,0.170,-0.090,-0.160
'0:07.296',0.260,0.150,-0.090,-0.160
'0:07.298',0.240,0.150,-0.080,-0.170
'0:07.300',0.230,0.150,-0.080,-0.150
'0:07.302',0.220,0.150,-0.080,-0.130
'0:07.304',0.220,0.140,-0.080,-0.130
'0:07.306',0.210,0.120,-0.070,-0.150
'0:07.308',0.210,0.100,-0.070,-0.160
'0:07.310',0.210,0.090,-0.060,-0.160
'0:07.312',0.200,0.090,-0.050,-0.150
'0:07.314',0.190,0.110,-0.040,-0.130
'0:07.316',0.180,0.120,-0.020,-0.100
'0:07.318',0.180,0.110,-0.010,-0.080
'0:07.320',0.180,0.110,-0.010,-0.050
'0:07.322',0.180,0.120,-0.010,-0.040
'0:07.324',0.180,0.130,-0.010,-0.050
'0:07.326',0.180,0.140,0.000,-0.050
'0:07.328',0.180,0.160,0.000,-0.040
'0:07.330',0.160,0.170,0.010,-0.010
'0:07.332',0.150,0.160,0.020,0.000
'0:07.334',0.160,0.160,0.020,0.000
'0:07.336',0.160,0.160,0.020,0.000
'0:07.338',0.160,0.170,0.010,0.000
'0:07.340',0.150,0.180,0.000,-0.020
'0:07.342',0.150,0.180,0.000,-0.030
'0:07.344',0.140,0.190,0.000,-0.030
'0:07.346',0.120,0.170,0.000,-0.050
'0:07.348',0.100,0.150,0.000,-0.050
'0:07.350',0.090,0.150,0.000,-0.060
'0:07.352',0.080,0.150,0.000,-0.070
'0:07.354',0.070,0.150,-0.020,-0.090
'0:07.356',0.060,0.150,-0.020,-0.120
'0:07.358',0.050,0.150,-0.030,-0.120
'0:07.360',0.040,0.150,-0.030,-0.120
'0:07.362',0.040,0.150,-0.030,-0.100
'0:07.364',0.020,0.140,-0.020,-0.090
'0:07.366',0.010,0.140,-0.020,-0.080
'0:07.368',0.000,0.140,-0.030,-0.070
'0:07.370',0.000,0.120,-0.040,-0.060
'0:07.372',0.000,0.130,-0.050,-0.060
'0:07.374',-0.010,0.120,-0.050,-0.080
'0:07.376',-0.020,0.100,-0.040,-0.080
'0:07.378',-0.040,0.070,-0.030,-0.070
'0:07.380',-0.060,0.050,-0.010,-0.050
'0:07.382',-0.080,0.040,-0.010,-0.030
'0:07.384',-0.090,0.040,-0.010,0.000
'0:07.386',-0.100,0.040,-0.010,0.020
'0:07.388',-0.100,0.040,-0.030,0.010
'0:07.390',-0.100,0.030,-0.020,0.010
'0:07.392',-0.110,0.010,-0.010,0.010
'0:07.394',-0.110,0.000,0.000,0.010
'0:07.396',-0.120,-0.010,0.000,0.010
'0:07.398',-0.130,-0.020,0.000,0.000
'0:07.400',-0.130,-0.010,0.000,0.000
'0:07.402',-0.130,-0.020,-0.010,0.000
'0:07.404',-0.110,-0.040,-0.040,-0.030
'0:07.406',-0.100,-0.050,-0.070,-0.060
'0:07.408',-0.070,-0.060,-0.100,-0.100
'0:07.410',-0.030,-0.090,-0.150,-0.150
'0:07.412',0.000,-0.100,-0.220,-0.210
'0:07.414',0.010,-0.110,-0.280,-0.260
'0:07.416',0.030,-0.120,-0.310,-0.280
'0:07.418',0.060,-0.120,-0.280,-0.270
'0:07.420',0.090,-0.080,-0.180,-0.190
'0:07.422',0.110,0.000,0.000,-0.050
'0:07.424',0.100,0.110,0.260,0.130
'0:07.426',0.100,0.320,0.600,0.370
'0:07.428',0.160,0.620,1.040,0.630
'0:07.430',0.250,0.990,1.540,0.920
'0:07.432',0.340,1.400,2.080,1.240
'0:07.434',0.410,1.830,2.650,1.590
'0:07.436',0.470,2.280,3.250,1.970
'0:07.438',0.520,2.750,3.870,2.340
'0:07.440',0.570,3.210,4.440,2.670
'0:07.442',0.620,3.600,4.900,2.920
'0:07.444',0.670,3.850,5.170,3.070
'0:07.446',0.690,3.980,5.270,3.110
'0:07.448',0.650,3.960,5.190,3.050
'0:07.450',0.530,3.700,4.850,2.910
'0:07.452',0.300,3.170,4.270,2.680
'0:07.454',0.030,2.510,3.570,2.400
'0:07.456',-0.180,1.860,2.860,2.080
'0:07.458',-0.330,1.310,2.220,1.740
'0:07.460',-0.400,0.860,1.670,1.410
'0:07.462',-0.420,0.500,1.190,1.090
'0:07.464',-0.430,0.220,0.790,0.820
'0:07.466',-0.420,0.000,0.460,0.590
'0:07.468',-0.400,-0.170,0.170,0.390
'0:07.470',-0.370,-0.310,-0.060,0.210
'0:07.472',-0.330,-0.450,-0.270,0.040
'0:07.474',-0.290,-0.560,-0.440,-0.100
'0:07.476',-0.260,-0.650,-0.590,-0.220
'0:07.478',-0.230,-0.730,-0.710,-0.300
'0:07.480',-0.200,-0.790,-0.800,-0.370
'0:07.482',-0.180,-0.830,-0.870,-0.440
'0:07.484',-0.180,-0.850,-0.930,-0.490
'0:07.486',-0.150,-0.870,-0.980,-0.550
'0:07.488',-0.130,-0.890,-1.020,-0.600
'0:07.490',-0.110,-0.880,-1.050,-0.640
'0:07.492',-0.100,-0.880,-1.070,-0.670
'0:07.494',-0.080,-0.900,-1.080,-0.680
'0:07.496',-0.060,-0.890,-1.090,-0.690
'0:07.498',-0.060,-0.870,-1.090,-0.680
'0:07.500',-0.050,-0.860,-1.080,-0.680
'0:07.502',-0.020,-0.850,-1.080,-0.690
'0:07.504',-0.010,-0.850,-1.080,-0.700
'0:07.506',0.000,-0.840,-1.080,-0.720
'0:07.508',0.010,-0.840,-1.070,-0.730
'0:07.510',0.010,-0.820,-1.060,-0.720
'0:07.512',0.000,-0.800,-1.040,-0.710
'0:07.514',0.000,-0.790,-1.030,-0.710
'0:07.516',0.000,-0.760,-1.020,-0.690
'0:07.518',0.000,-0.740,-1.000,-0.680
'0:07.520',0.010,-0.730,-0.990,-0.670
'0:07.522',0.030,-0.730,-0.980,-0.670
'0:07.524',0.060,-0.710,-0.960,-0.680
'0:07.526',0.070,-0.700,-0.940,-0.660
'0:07.528',0.070,-0.680,-0.930,-0.630
'0:07.530',0.050,-0.670,-0.930,-0.600
'0:07.532',0.040,-0.660,-0.910,-0.580
'0:07.534',0.040,-0.640,-0.890,-0.570
'0:07.536',0.050,-0.610,-0.870,-0.570
'0:07.538',0.050,-0.590,-0.850,-0.560
'0:07.540',0.040,-0.560,-0.840,-0.560
'0:07.542',0.050,-0.550,-0.830,-0.570
'0:07.544',0.060,-0.540,-0.810,-0.570
'0:07.546',0.060,-0.540,-0.800,-0.560
'0:07.548',0.050,-0.540,-0.790,-0.550
'0:07.550',0.040,-0.530,-0.770,-0.550
'0:07.552',0.050,-0.520,-0.740,-0.530
'0:07.554',0.050,-0.490,-0.710,-0.520
'0:07.556',0.070,-0.480,-0.700,-0.530
'0:07.558',0.090,-0.480,-0.690,-0.530
'0:07.560',0.100,-0.460,-0.680,-0.530
'0:07.562',0.110,-0.460,-0.670,-0.510
'0:07.564',0.120,-0.450,-0.660,-0.510
'0:07.566',0.110,-0.430,-0.630,-0.500
'0:07.568',0.090,-0.410,-0.620,-0.480
'0:07.570',0.100,-0.400,-0.600,-0.480
'0:07.572',0.110,-0.390,-0.600,-0.500
'0:07.574',0.130,-0.370,-0.600,-0.510
'0:07.576',0.150,-0.360,-0.600,-0.520
'0:07.578',0.160,-0.350,-0.600,-0.520
'0:07.580',0.160,-0.340,-0.590,-0.520
'0:07.582',0.140,-0.320,-0.580,-0.500
'0:07.584',0.140,-0.310,-0.570,-0.490
'0:07.586',0.160,-0.300,-0.570,-0.480
'0:07.588',0.170,-0.290,-0.560,-0.490
'0:07.590',0.180,-0.280,-0.560,-0.500
'0:07.592',0.190,-0.280,-0.560,-0.510
'0:07.594',0.200,-0.270,-0.550,-0.520
'0:07.596',0.210,-0.250,-0.540,-0.510
'0:07.598',0.210,-0.240,-0.540,-0.500
'0:07.600',0.220,-0.230,-0.550,-0.500
'0:07.602',0.240,-0.210,-0.560,-0.520
'0:07.604',0.270,-0.190,-0.560,-0.540
'0:07.606',0.300,-0.170,-0.560,-0.550
'0:07.608',0.330,-0.150,-0.560,-0.570
'0:07.610',0.340,-0.140,-0.570,-0.570
'0:07.612',0.360,-0.120,-0.570,-0.590
'0:07.614',0.370,-0.110,-0.560,-0.590
'0:07.616',0.380,-0.100,-0.550,-0.590
'0:07.618',0.400,-0.080,-0.540,-0.590
'0:07.620',0.430,-0.070,-0.540,-0.610
'0:07.622',0.450,-0.050,-0.540,-0.630
'0:07.624',0.460,-0.020,-0.540,-0.640
'0:07.626',0.490,0.000,-0.530,-0.640
'0:07.628',0.520,0.010,-0.530,-0.640
'0:07.630',0.530,0.030,-0.510,-0.640
'0:07.632',0.530,0.050,-0.490,-0.630
'0:07.634',0.530,0.060,-0.470,-0.630
'0:07.636',0.540,0.070,-0.460,-0.630
'0:07.638',0.560,0.090,-0.440,-0.640
'0:07.640',0.570,0.110,-0.420,-0.650
'0:07.642',0.580,0.100,-0.410,-0.640
'0:07.644',0.580,0.090,-0.410,-0.620
'0:07.646',0.560,0.100,-0.400,-0.600
'0:07.648',0.540,0.110,-0.390,-0.580
'0:07.650',0.520,0.110,-0.380,-0.560
'0:07.652',0.500,0.110,-0.370,-0.540
'0:07.654',0.500,0.100,-0.360,-0.530
'0:07.656',0.500,0.100,-0.360,-0.540
'0:07.658',0.500,0.090,-0.350,-0.540
'0:07.660',0.490,0.080,-0.340,-0.540
'0:07.662',0.460,0.080,-0.330,-0.510
'0:07.664',0.420,0.080,-0.320,-0.470
'0:07.666',0.370,0.080,-0.310,-0.440
'0:07.668',0.330,0.060,-0.290,-0.400
'0:07.670',0.300,0.040,-0.280,-0.380
'0:07.672',0.270,0.010,-0.280,-0.360
'0:07.674',0.250,-0.010,-0.270,-0.340
'0:07.676',0.220,-0.030,-0.250,-0.300
'0:07.678',0.180,-0.050,-0.250,-0.250
'0:07.680',0.120,-0.060,-0.240,-0.210
'0:07.682',0.060,-0.080,-0.210,-0.170
'0:07.684',0.020,-0.100,-0.190,-0.120
'0:07.686',-0.010,-0.120,-0.170,-0.070
'0:07.688',-0.050,-0.140,-0.150,-0.050
'0:07.690',-0.080,-0.160,-0.130,-0.030
'0:07.692',-0.120,-0.180,-0.120,0.000
'0:07.694',-0.160,-0.190,-0.100,0.030
'0:07.696',-0.190,-0.210,-0.100,0.070
'0:07.698',-0.220,-0.230,-0.090,0.100
'0:07.700',-0.260,-0.230,-0.070,0.120
'0:07.702',-0.290,-0.250,-0.050,0.140
'0:07.704',-0.310,-0.250,-0.040,0.140
'0:07.706',-0.330,-0.250,-0.040,0.130
'0:07.708',-0.340,-0.250,-0.040,0.120
'0:07.710',-0.350,-0.260,-0.040,0.130
'0:07.712',-0.370,-0.280,-0.030,0.160
'0:07.714',-0.390,-0.280,-0.020,0.200
'0:07.716',-0.410,-0.280,0.000,0.230
'0:07.718',-0.420,-0.270,0.000,0.250
'0:07.720',-0.430,-0.270,0.000,0.240
'0:07.722',-0.420,-0.260,0.000,0.220
'0:07.724',-0.420,-0.260,0.000,0.220
'0:07.726',-0.430,-0.280,0.000,0.220
'0:07.728',-0.440,-0.290,0.000,0.210
'0:07.730',-0.440,-0.290,0.000,0.210
'0:07.732',-0.430,-0.290,0.010,0.230
'0:07.734',-0.430,-0.280,0.020,0.250
'0:07.736',-0.440,-0.260,0.020,0.270
'0:07.738',-0.430,-0.260,0.010,0.260
'0:07.740',-0.410,-0.270,0.000,0.250
'0:07.742',-0.400,-0.280,0.000,0.250
'0:07.744',-0.390,-0.290,0.010,0.260
'0:07.746',-0.400,-0.280,0.020,0.270
